date,price,volume
2022-03-23,414.39,49510662.75
2022-03-24,410.37,53416180.28
2022-03-25,416.23,25880887.31
2022-03-26,430.8,49069357.34
2022-03-27,430.15,49700951.49
2022-03-28,434.48,57937896.21
2022-03-29,442.0,61881446.76
2022-03-30,428.82,79059255.33
2022-03-31,447.8,73488378.8
2022-04-01,437.17,48675366.58
2022-04-02,450.26,61446620.99
2022-04-03,447.85,62789383.79
2022-04-04,444.61,60144064.93
2022-04-05,420.17,83500981.15
2022-04-06,436.34,63568454.11
2022-04-07,421.78,59588651.1
2022-04-08,426.93,31074203.76
2022-04-09,417.93,44723918.01
2022-04-10,394.3,76108961.16
2022-04-11,413.73,56921330.26
2022-04-12,423.35,49464581.29
2022-04-13,414.75,44755725.65
2022-04-14,417.39,28204193.88
2022-04-15,417.25,27852640.05
2022-04-16,406.71,32889364.47
2022-04-17,416.98,52144094.36
2022-04-18,422.49,35608074.04
2022-04-19,418.48,42891494.31
2022-04-20,405.0,46548095.52
2022-04-21,406.59,38146669.14
2022-04-22,401.08,26416324.21
2022-04-23,398.81,37757462.93
2022-04-24,404.29,51306741.46
2022-04-25,385.93,41918558.88
2022-04-26,391.41,44093420.86
2022-04-27,406.99,47792787.05
2022-04-28,392.92,38989572.94
2022-04-29,377.03,29764175.3
2022-04-30,390.1,42247374.39
2022-05-01,389.55,38079549.2
2022-05-02,383.8,29238737.98
2022-05-03,402.67,37838462.62
2022-05-04,378.35,55947716.57
2022-05-05,379.18,62330641.85
2022-05-06,365.33,56068533.2
2022-05-07,355.65,52483089.77
2022-05-08,296.3,51400329.67
2022-05-09,318.98,72508217.55
2022-05-10,270.59,94503801.94
2022-05-11,267.95,86437024.14
2022-05-12,290.48,64964302.74
2022-05-13,296.54,42158625.17
2022-05-14,312.06,45929417.84
2022-05-15,296.8,50448551.36
2022-05-16,305.81,38102105.45
2022-05-17,287.27,44389625.24
2022-05-18,306.58,65682568.57
2022-05-19,302.02,58879401.67
2022-05-20,311.97,30365283.75
2022-05-21,319.15,46673718.91
2022-05-22,316.69,75867369.66
2022-05-23,328.06,66108230.75
2022-05-24,325.28,50769360.15
2022-05-25,302.87,93402030.62
2022-05-26,301.28,69187973.06
2022-05-27,307.13,32027436.62
2022-05-28,305.73,26645913.87
2022-05-29,321.47,48160623.45
2022-05-30,320.61,56640644.12
2022-05-31,300.05,75431599.13
2022-06-01,308.32,29731239.96
2022-06-02,298.18,40407242.26
2022-06-03,301.14,23478617.11
2022-06-04,298.69,25457366.05
2022-06-05,294.81,53658585.17
2022-06-06,290.16,62826370.25
2022-06-07,288.31,22049116.2
2022-06-08,289.52,20785505.79
2022-06-09,285.97,38699478.39
2022-06-10,269.4,31167671.19
2022-06-11,254.81,34736220.49
2022-06-12,222.73,63889091.34
2022-06-13,222.76,50571638.66
2022-06-14,233.27,57131575.89
2022-06-15,210.02,42979352.63
2022-06-16,215.46,27969258.89
2022-06-17,196.74,57636745.04
2022-06-18,214.94,42215377.3
2022-06-19,216.31,38361672.82
2022-06-20,219.89,32336305.29
2022-06-21,213.97,41419786.7
2022-06-22,228.67,37640282.71
2022-06-23,240.05,39823849.82
2022-06-24,239.66,31272781.97
2022-06-25,233.73,31225829.86
2022-06-26,233.19,37694361.34
2022-06-27,226.59,58537064.27
2022-06-28,219.45,39591485.89
2022-06-29,219.48,40104355.85
2022-06-30,216.58,33967433.5
2022-07-01,217.86,37046499.21
2022-07-02,218.84,25989409.61
2022-07-03,231.25,31947378.8
2022-07-04,230.56,40158891.98
2022-07-05,238.36,37987708.0
2022-07-06,241.31,24878738.33
2022-07-07,240.45,35707672.69
2022-07-08,243.06,18269396.28
2022-07-09,234.47,21096517.64
2022-07-10,225.47,28929599.39
2022-07-11,220.23,31426972.59
2022-07-12,230.31,48837357.95
2022-07-13,238.38,39662172.13
2022-07-14,238.5,29260568.75
2022-07-15,249.76,39465181.14
2022-07-16,247.68,30641739.73
2022-07-17,264.18,43068924.4
2022-07-18,268.68,43785936.18
2022-07-19,258.27,39792833.93
2022-07-20,265.56,31662682.55
2022-07-21,262.59,34784462.18
2022-07-22,259.18,32218825.26
2022-07-23,261.35,22974509.49
2022-07-24,244.33,31554543.79
2022-07-25,249.43,23488433.11
2022-07-26,271.71,48984285.93
2022-07-27,277.34,39946368.77
2022-07-28,293.85,78394739.33
2022-07-29,287.81,46215371.91
2022-07-30,283.51,36856446.57
2022-07-31,283.5,32941028.3
2022-08-01,283.71,30451865.13
2022-08-02,298.25,28621379.3
2022-08-03,311.87,34633829.69
2022-08-04,315.95,41025869.5
2022-08-05,315.31,29216843.53
2022-08-06,322.79,30509423.65
2022-08-07,325.04,45936546.42
2022-08-08,324.59,35205874.82
2022-08-09,328.9,60996723.36
2022-08-10,323.9,40022859.72
2022-08-11,328.24,34541546.52
2022-08-12,324.29,31346677.11
2022-08-13,317.75,30855378.19
2022-08-14,319.58,40986222.42
2022-08-15,316.17,30065359.59
2022-08-16,306.88,39670296.94
2022-08-17,298.11,53924303.54
2022-08-18,279.11,49892070.4
2022-08-19,283.64,25506495.65
2022-08-20,301.88,33719267.8
2022-08-21,299.91,38866690.8
2022-08-22,299.15,39178488.27
2022-08-23,296.34,28124487.56
2022-08-24,301.46,32097742.22
2022-08-25,279.53,37981598.79
2022-08-26,277.81,20566464.48
2022-08-27,276.36,16872650.99
2022-08-28,286.02,34358714.92
2022-08-29,281.52,39000550.23
2022-08-30,279.12,53824871.33
2022-08-31,278.27,42739093.57
2022-09-01,277.45,28199210.58
2022-09-02,277.89,11447295.23
2022-09-03,279.13,16558525.95
2022-09-04,276.87,35208814.44
2022-09-05,262.3,51004490.69
2022-09-06,279.07,32535580.72
2022-09-07,280.66,24719769.17
2022-09-08,293.6,30636509.36
2022-09-09,296.73,17430345.58
2022-09-10,295.4,16620937.64
2022-09-11,294.11,36907101.01
2022-09-12,277.5,36611701.11
2022-09-13,279.36,23758254.16
2022-09-14,271.09,32968307.91
2022-09-15,274.89,17949781.53
2022-09-16,279.06,10491330.64
2022-09-17,266.39,18830572.87
2022-09-18,272.04,34453295.94
2022-09-19,266.39,23173593.4
2022-09-20,264.14,33072077.78
2022-09-21,275.37,20707948.83
2022-09-22,276.63,21538793.4
2022-09-23,274.54,27357440.34
2022-09-24,274.34,20475797.49
2022-09-25,276.24,26014225.46
2022-09-26,272.23,30542862.4
2022-09-27,281.63,30661965.92
2022-09-28,284.12,22249037.0
2022-09-29,284.84,30959733.99
2022-09-30,282.89,28559736.05
2022-10-01,284.79,17049194.1
2022-10-02,287.07,31360586.14
2022-10-03,296.37,48453503.28
2022-10-04,294.2,23236062.39
2022-10-05,287.12,70897531.57
2022-10-06,282.28,53310923.93
2022-10-07,276.35,13955058.47
2022-10-08,278.31,13906807.27
2022-10-09,271.7,25038866.17
2022-10-10,271.34,22969802.45
2022-10-11,270.95,19298797.91
2022-10-12,271.86,37215034.16
2022-10-13,269.53,26271296.27
2022-10-14,268.1,14096147.03
2022-10-15,272.53,14561933.13
2022-10-16,275.75,18216321.93
2022-10-17,273.18,21020993.9
2022-10-18,271.92,13504450.59
2022-10-19,268.93,19814311.43
2022-10-20,270.04,22876580.7
2022-10-21,270.44,10891998.18
2022-10-22,276.0,16097944.12
2022-10-23,274.23,24297268.46
2022-10-24,284.26,62318898.5
2022-10-25,290.65,306762229.58
2022-10-26,286.52,57172278.66
2022-10-27,298.09,50780643.01
2022-10-28,304.64,67620153.72
2022-10-29,313.73,77065781.2
2022-10-30,325.59,157456344.89
2022-10-31,323.89,55062164.36
2022-11-01,320.23,68377958.88
2022-11-02,329.55,73355205.79
2022-11-03,354.64,91246828.57
2022-11-04,349.47,47885312.01
2022-11-05,338.13,42615634.88
2022-11-06,337.08,93017814.5
2022-11-07,328.25,328636558.0
2022-11-08,260.82,151948841.08
2022-11-09,303.18,78492453.24
2022-11-10,289.47,52132622.88
2022-11-11,282.3,45611617.83
2022-11-12,276.09,31157012.48
2022-11-13,278.18,26811844.39
2022-11-14,276.65,31813548.73
2022-11-15,271.7,26997978.97
2022-11-16,267.85,12786643.51
2022-11-17,273.69,19139085.1
2022-11-18,272.28,14101933.55
2022-11-19,263.88,10311862.7
2022-11-20,253.56,18155709.37
2022-11-21,265.98,11384578.82
2022-11-22,298.5,30454553.25
2022-11-23,299.75,28267438.86
2022-11-24,300.29,25296641.15
2022-11-25,311.1,36723810.43
2022-11-26,307.23,19915101.68
2022-11-27,293.35,29916013.61
2022-11-28,295.28,24081692.49
2022-11-29,300.34,23575288.62
2022-11-30,292.37,35766678.28
2022-12-01,293.51,21014603.89
2022-12-02,290.48,14837277.51
2022-12-03,291.93,16306031.67
2022-12-04,288.61,14213190.71
2022-12-05,290.13,11906054.38
2022-12-06,284.22,16078902.03
2022-12-07,290.43,13281169.25
2022-12-08,286.02,10667945.56
2022-12-09,288.28,8399655.11
2022-12-10,284.46,10052059.16
2022-12-11,276.03,33740126.82
2022-12-12,271.96,62643489.22
2022-12-13,267.73,26943988.21
2022-12-14,258.48,22490590.65
2022-12-15,231.39,40670198.02
2022-12-16,242.14,34887287.91
2022-12-17,250.73,16486834.75
2022-12-18,240.61,11986840.84
2022-12-19,251.27,10741994.68
2022-12-20,245.87,8579608.96
2022-12-21,245.74,9425751.58
2022-12-22,246.12,5406360.71
2022-12-23,244.1,8248286.23
2022-12-24,242.93,9481534.23
2022-12-25,244.29,3879839.14
2022-12-26,246.45,6455952.1
2022-12-27,243.81,13358964.22
2022-12-28,246.23,6454017.4
2022-12-29,245.67,11152223.65
2022-12-30,246.01,5989035.21
2022-12-31,244.18,4646282.85
2023-01-01,245.16,5687101.88
2023-01-02,245.88,8815223.03
2023-01-03,258.79,14901540.75
2023-01-04,256.29,5490383.15
2023-01-05,259.82,7936032.39
2023-01-06,261.19,4226131.17
2023-01-07,274.85,8887976.35
2023-01-08,272.49,16609937.78
2023-01-09,277.1,10004243.59
2023-01-10,284.59,9787013.96
2023-01-11,287.79,15007423.32
2023-01-12,293.57,10862743.69
2023-01-13,304.88,27347749.75
2023-01-14,302.03,10821968.51
2023-01-15,298.87,13256265.0
2023-01-16,299.29,10661620.1
2023-01-17,286.83,22881971.29
2023-01-18,294.65,7810235.37
2023-01-19,305.02,19214300.4
2023-01-20,299.04,19837298.58
2023-01-21,302.76,15425266.16
2023-01-22,305.24,11771741.74
2023-01-23,300.46,23367254.11
2023-01-24,307.0,16372811.31
2023-01-25,304.86,14011021.01
2023-01-26,308.14,11204360.11
2023-01-27,306.19,8217901.2
2023-01-28,317.16,15059197.94
2023-01-29,307.04,15831440.41
2023-01-30,312.11,10878004.74
2023-01-31,317.16,15345536.91
2023-02-01,323.61,23188016.78
2023-02-02,332.24,22514820.11
2023-02-03,330.55,8250286.49
2023-02-04,327.76,16652363.29
2023-02-05,324.45,10662267.55
2023-02-06,332.98,11315436.12
2023-02-07,328.15,11457006.24
2023-02-08,306.17,21113034.72
2023-02-09,305.76,11047120.23
2023-02-10,310.4,5665947.58
2023-02-11,312.92,10755928.12
2023-02-12,294.28,41729146.84
2023-02-13,296.23,18091299.74
2023-02-14,317.37,17589829.26
2023-02-15,304.7,33139258.43
2023-02-16,313.33,20399957.37
2023-02-17,316.48,9811415.45
2023-02-18,311.88,12109702.5
2023-02-19,315.25,17951525.36
2023-02-20,311.62,14708236.89
2023-02-21,312.34,13806823.03
2023-02-22,308.38,10295117.58
2023-02-23,302.24,12281100.45
2023-02-24,302.55,11384723.15
2023-02-25,308.85,10687413.76
2023-02-26,304.57,13577786.61
2023-02-27,301.58,11083109.96
2023-02-28,302.61,13218590.94
2023-03-01,299.9,12817052.31
2023-03-02,290.47,19757265.09
2023-03-03,289.57,10767167.73
2023-03-04,288.7,10220107.53
2023-03-05,287.81,13707401.56
2023-03-06,289.22,14171782.89
2023-03-07,287.15,13227112.54
2023-03-08,277.24,16955355.91
2023-03-09,278.04,21512245.29
2023-03-10,277.87,14660966.43
2023-03-11,290.61,14881042.81
2023-03-12,309.12,47151793.2
2023-03-13,309.47,35311636.65
2023-03-14,307.33,18242053.3
2023-03-15,329.91,55518997.64
2023-03-16,339.45,41402101.02
2023-03-17,331.77,24078306.72
2023-03-18,337.32,20442550.78
2023-03-19,333.41,21187874.93
2023-03-20,335.44,18760679.99
2023-03-21,321.78,48383008.01
2023-03-22,329.94,18732699.63
2023-03-23,322.49,13146063.03
2023-03-24,322.77,15415918.7
2023-03-25,328.94,10699240.43
2023-03-26,310.82,26799069.28
2023-03-27,313.29,24718844.08
2023-03-28,313.9,20644125.37
2023-03-29,316.58,20617361.45
2023-03-30,316.92,13097399.96
2023-03-31,314.86,14399932.49
2023-04-01,314.01,7297531.5
2023-04-02,308.68,17611732.33
2023-04-03,310.79,11148363.45
2023-04-04,313.93,11009449.27
2023-04-05,312.4,8700992.69
2023-04-06,310.56,4530311.23
2023-04-07,310.57,3845194.11
2023-04-08,312.88,4751331.14
2023-04-09,318.5,10407950.22
2023-04-10,322.52,20334031.76
2023-04-11,319.99,10127081.84
2023-04-12,324.85,13135400.17
2023-04-13,329.31,18321816.87
2023-04-14,333.23,12917066.48
2023-04-15,347.8,26677500.66
2023-04-16,340.11,17493757.89
2023-04-17,343.17,18333265.18
2023-04-18,322.52,19676598.56
2023-04-19,318.07,11989050.89
2023-04-20,321.41,30423070.85
2023-04-21,332.18,17419181.58
2023-04-22,330.61,11869116.73
2023-04-23,331.35,14407377.02
2023-04-24,338.28,15680799.19
2023-04-25,330.67,27324031.63
2023-04-26,330.81,18967387.17
2023-04-27,324.21,31273320.77
2023-04-28,322.06,7420009.02
2023-04-29,337.69,23534669.75
2023-04-30,328.62,32044586.78
2023-05-01,321.95,19295008.88
2023-05-02,326.14,26513868.97
2023-05-03,324.16,11721157.86
2023-05-04,327.1,16480903.72
2023-05-05,323.01,10339671.98
2023-05-06,322.59,9047120.86
2023-05-07,315.06,16220958.88
2023-05-08,312.79,10067401.63
2023-05-09,314.69,15597129.78
2023-05-10,307.7,15040708.25
2023-05-11,308.82,16832709.67
2023-05-12,311.02,8064779.09
2023-05-13,312.4,8860959.55
2023-05-14,313.34,10425315.03
2023-05-15,311.46,7981939.86
2023-05-16,314.35,9290877.51
2023-05-17,309.27,9873981.45
2023-05-18,308.95,6802607.42
2023-05-19,310.48,2739017.15
2023-05-20,306.61,5991815.78
2023-05-21,309.11,8051185.33
2023-05-22,313.36,9274672.68
2023-05-23,305.91,10514625.55
2023-05-24,304.79,9430844.94
2023-05-25,307.01,13144233.97
2023-05-26,307.69,5609822.07
2023-05-27,314.19,12223412.2
2023-05-28,311.87,12425776.17
2023-05-29,311.39,9515304.64
2023-05-30,306.77,13023559.01
2023-05-31,305.01,8465192.05
2023-06-01,307.39,8141687.19
2023-06-02,306.8,4646347.56
2023-06-03,305.16,7863628.78
2023-06-04,277.22,31925166.65
2023-06-05,281.42,26308505.46
2023-06-06,259.33,42581285.74
2023-06-07,262.1,22810076.43
2023-06-08,260.6,15600633.61
2023-06-09,238.94,61686397.81
2023-06-10,235.41,11450514.66
2023-06-11,231.23,56340998.58
2023-06-12,244.1,41664585.02
2023-06-13,237.87,34275474.3
2023-06-14,236.2,15274038.59
2023-06-15,239.21,16405621.66
2023-06-16,244.53,13230016.44
2023-06-17,244.02,9838012.66
2023-06-18,242.97,13821580.89
2023-06-19,247.82,16303133.27
2023-06-20,248.88,23147966.71
2023-06-21,240.91,18173601.44
2023-06-22,244.57,14252032.13
2023-06-23,236.53,18407656.44
2023-06-24,238.97,9453081.89
2023-06-25,236.12,9025201.86
2023-06-26,237.47,7217880.48
2023-06-27,230.55,11665411.9
2023-06-28,233.07,6343813.56
2023-06-29,240.36,14051495.91
2023-06-30,247.88,20111497.05
2023-07-01,246.44,11831868.07
2023-07-02,246.48,19301283.18
2023-07-03,242.53,8689294.11
2023-07-04,238.81,4290958.47
2023-07-05,232.5,5658390.76
2023-07-06,235.73,3930885.52
2023-07-07,236.3,5559258.2
2023-07-08,233.99,2207108.02
2023-07-09,246.2,23134967.62
2023-07-10,248.63,12700993.36
2023-07-11,243.87,11651264.29
2023-07-12,256.35,8435671.51
2023-07-13,248.23,19512004.02
2023-07-14,251.11,9312995.63
2023-07-15,242.47,9415799.4
2023-07-16,244.29,16515228.67
2023-07-17,240.35,9917077.22
2023-07-18,240.66,4092594.99
2023-07-19,242.67,4749477.41
2023-07-20,243.65,2768677.8
2023-07-21,240.79,1732259.29
2023-07-22,242.33,2310773.87
2023-07-23,238.93,4741673.48
2023-07-24,237.8,3363874.57
2023-07-25,238.96,2802762.86
2023-07-26,240.63,7363310.84
2023-07-27,241.92,5030752.09
2023-07-28,242.24,1571078.33
2023-07-29,242.37,2741597.23
2023-07-30,240.88,3184346.15
2023-07-31,247.73,18203352.63
2023-08-01,240.71,5868675.78
2023-08-02,240.95,3015066.95
2023-08-03,241.8,2596530.21
2023-08-04,243.01,2209848.46
2023-08-05,243.06,3300838.83
2023-08-06,241.95,2584633.99
2023-08-07,245.1,3462800.88
2023-08-08,243.99,2725395.31
2023-08-09,241.63,2781971.56
2023-08-10,239.74,2576077.46
2023-08-11,240.18,1721141.44
2023-08-12,239.99,3218183.94
2023-08-13,240.27,3974094.41
2023-08-14,236.96,3242815.52
2023-08-15,231.91,3341140.8
2023-08-16,218.17,9273304.14
2023-08-17,215.98,11628852.69
2023-08-18,216.67,3292791.62
2023-08-19,216.53,2140803.61
2023-08-20,210.37,12993899.21
2023-08-21,210.82,12678277.73
2023-08-22,216.59,10607497.14
2023-08-23,218.88,7056210.4
2023-08-24,218.53,3505844.29
2023-08-25,216.41,4049423.63
2023-08-26,218.28,3404381.93
2023-08-27,218.85,2838614.19
2023-08-28,226.9,11549366.76
2023-08-29,223.56,2647501.31
2023-08-30,216.68,3789760.27
2023-08-31,213.39,3828761.71
2023-09-01,214.39,2429357.5
2023-09-02,214.46,1863098.76
2023-09-03,215.18,6043688.79
2023-09-04,214.45,4437008.88
2023-09-05,215.06,3303054.96
2023-09-06,217.18,5716733.58
2023-09-07,214.59,4460023.47
2023-09-08,214.05,1086588.77
2023-09-09,212.53,2482894.4
2023-09-10,206.06,8268850.66
2023-09-11,210.73,7651018.51
2023-09-12,212.47,2826350.48
2023-09-13,212.24,3284696.17
2023-09-14,213.87,2745692.8
2023-09-15,215.03,3068217.25
2023-09-16,216.46,6474542.01
2023-09-17,216.02,8436378.64
2023-09-18,217.22,2839410.83
2023-09-19,214.53,3372768.25
2023-09-20,210.64,3211933.28
2023-09-21,210.91,1921958.37
2023-09-22,210.27,1514872.95
2023-09-23,208.21,2032565.47
2023-09-24,209.81,2652222.59
2023-09-25,212.43,5046662.42
2023-09-26,212.22,3158277.68
2023-09-27,214.85,3388462.12
2023-09-28,214.9,3630803.67
2023-09-29,214.5,1807015.48
2023-09-30,218.27,6474279.8
2023-10-01,214.65,4815155.87
2023-10-02,213.55,2437552.31
2023-10-03,213.47,2398157.46
2023-10-04,210.63,6314944.92
2023-10-05,213.3,2535962.67
2023-10-06,212.26,1905900.86
2023-10-07,211.29,3445962.35
2023-10-08,205.62,4638969.8
2023-10-09,208.59,6747315.2
2023-10-10,206.59,2993810.64
2023-10-11,205.06,3209461.05
2023-10-12,206.17,2957121.91
2023-10-13,206.54,2719051.54
2023-10-14,209.92,7048427.26
2023-10-15,214.77,9010482.12
2023-10-16,211.51,2926182.93
2023-10-17,210.29,2153543.04
2023-10-18,211.31,5970433.41
2023-10-19,212.18,6813200.94
2023-10-20,214.05,2320489.36
2023-10-21,217.72,2765508.36
2023-10-22,228.71,16220350.14
2023-10-23,225.18,17278042.03
2023-10-24,222.15,4422533.67
2023-10-25,222.97,5937669.1
2023-10-26,224.33,14273635.19
2023-10-27,225.62,3062332.66
2023-10-28,227.07,2224748.43
2023-10-29,228.18,3334670.63
2023-10-30,226.35,7469033.18
2023-10-31,227.92,4348428.51
2023-11-01,231.45,5516058.99
2023-11-02,230.38,9287127.48
2023-11-03,237.29,8009962.54
2023-11-04,244.08,14394597.38
2023-11-05,255.23,17996908.52
2023-11-06,246.22,12919316.11
2023-11-07,246.72,12947923.47
2023-11-08,251.68,19479523.24
2023-11-09,251.25,13730813.29
2023-11-10,251.45,5526828.89
2023-11-11,247.25,5615230.26
2023-11-12,241.32,6527111.78
2023-11-13,242.25,6699682.53
2023-11-14,253.98,18831057.14
2023-11-15,242.52,8009778.2
2023-11-16,244.68,5446719.59
2023-11-17,244.92,3519351.82
2023-11-18,246.35,2814118.57
2023-11-19,253.23,31736345.24
2023-11-20,225.67,88926306.24
2023-11-21,236.22,34476412.45
2023-11-22,233.83,13547521.66
2023-11-23,232.91,11492319.97
2023-11-24,234.52,7182206.97
2023-11-25,231.77,5290288.73
2023-11-26,227.31,13302342.03
2023-11-27,229.67,8414951.67
2023-11-28,227.32,7478094.23
2023-11-29,227.62,6931639.47
2023-11-30,228.52,7264156.15
2023-12-01,229.12,8667717.31
2023-12-02,228.05,13577246.31
2023-12-03,233.43,24577610.64
2023-12-04,231.25,14572240.75
2023-12-05,229.49,14473116.45
2023-12-06,232.7,15904825.93
2023-12-07,238.96,15864294.81
2023-12-08,237.77,20087506.95
2023-12-09,239.85,8810752.3
2023-12-10,246.3,33771866.96
2023-12-11,254.44,34931707.42
2023-12-12,252.14,22242569.88
2023-12-13,253.32,17365825.47
2023-12-14,244.88,10644975.01
2023-12-15,244.21,7766719.74
2023-12-16,238.83,7478767.33
2023-12-17,241.66,10873959.37
2023-12-18,252.81,29404454.32
2023-12-19,260.4,18116882.48
2023-12-20,272.16,18927955.99
2023-12-21,271.31,14929462.76
2023-12-22,271.14,8059095.4
2023-12-23,264.72,13741683.12
2023-12-24,266.92,10507082.75
2023-12-25,297.79,57960012.92
2023-12-26,324.41,48095735.38
2023-12-27,322.78,45954984.34
2023-12-28,313.78,26792132.11
2023-12-29,317.11,16430019.5
2023-12-30,311.86,19691014.53
2023-12-31,313.67,14746729.46
2024-01-01,312.41,19482343.97
2024-01-02,315.96,45921730.86
2024-01-03,323.99,25180920.77
2024-01-04,317.73,17990522.56
2024-01-05,307.57,13208042.43
2024-01-06,302.56,8751940.99
2024-01-07,303.97,19213708.41
2024-01-08,301.14,19604411.53
2024-01-09,305.81,20616612.38
2024-01-10,308.34,23128651.45
2024-01-11,296.57,20083848.92
2024-01-12,302.02,10796146.1
2024-01-13,299.23,8034576.89
2024-01-14,317.32,37959424.99
2024-01-15,315.16,14265392.15
2024-01-16,309.09,17827518.31
2024-01-17,312.71,20123018.51
2024-01-18,314.48,13775959.72
2024-01-19,317.12,6567773.66
2024-01-20,318.59,6770882.51
2024-01-21,305.6,10483455.31
2024-01-22,298.59,12794028.01
2024-01-23,293.01,12536441.51
2024-01-24,291.97,13678199.16
2024-01-25,302.04,12131589.16
2024-01-26,305.69,6195411.91
2024-01-27,305.13,7989290.95
2024-01-28,310.69,7935835.75
2024-01-29,307.65,6260850.82
2024-01-30,300.18,7391212.04
2024-01-31,300.13,7696589.75
2024-02-01,301.24,5991835.32
2024-02-02,299.58,5016242.11
2024-02-03,304.59,11515671.2
2024-02-04,300.96,11440034.43
2024-02-05,302.76,9335609.65
2024-02-06,307.36,15013078.49
2024-02-07,319.22,25606036.21
2024-02-08,324.19,13351358.91
2024-02-09,323.29,5133902.66
2024-02-10,320.88,5131639.96
2024-02-11,328.03,12848890.46
2024-02-12,324.96,9966677.8
2024-02-13,334.24,9276797.07
2024-02-14,354.61,27501276.65
2024-02-15,360.6,21081390.29
2024-02-16,352.95,14025176.45
2024-02-17,349.7,9977048.18
2024-02-18,351.7,16612281.37
2024-02-19,354.6,17689169.12
2024-02-20,379.31,41581127.42
2024-02-21,382.38,30533966.47
2024-02-22,375.56,21666145.77
2024-02-23,381.65,12762809.26
2024-02-24,388.53,16736641.5
2024-02-25,401.86,33564674.47
2024-02-26,394.88,30302814.44
2024-02-27,415.17,44508024.71
2024-02-28,399.56,31535156.29
2024-02-29,407.74,13512629.01
2024-03-01,411.19,14109473.93
2024-03-02,414.77,14462083.4
2024-03-03,419.19,32115142.33
2024-03-04,394.5,37535777.86
2024-03-05,429.49,38010328.33
2024-03-06,475.19,42885129.76
2024-03-07,487.03,47813026.54
2024-03-08,489.12,23476324.5
2024-03-09,529.27,58534979.45
2024-03-10,522.98,55971908.0
2024-03-11,537.37,62737215.1
2024-03-12,630.86,120048537.78
2024-03-13,602.98,82019217.77
2024-03-14,633.05,109391363.49
2024-03-15,575.86,70654898.99
2024-03-16,571.25,46354386.89
2024-03-17,555.34,47777366.52
2024-03-18,507.41,51610184.14
2024-03-19,556.77,39870338.8
2024-03-20,553.68,33114839.84
2024-03-21,554.0,52411876.74
2024-03-22,551.85,21979318.65
2024-03-23,567.78,14900156.18
2024-03-24,587.09,35646587.43
2024-03-25,580.29,21659805.98
2024-03-26,574.01,20638525.64
2024-03-27,583.45,25390917.64
2024-03-28,612.92,57494034.97
2024-03-29,600.98,22668212.45
2024-03-30,606.94,16164932.42
2024-03-31,576.24,29935323.93
2024-04-01,551.36,30271652.62
2024-04-02,561.81,20576927.39
2024-04-03,585.81,44215629.3
2024-04-04,578.31,27091621.5
2024-04-05,585.7,12578175.58
2024-04-06,583.71,13368177.37
2024-04-07,586.29,22696286.38
2024-04-08,580.34,27317631.57
2024-04-09,609.81,37226657.07
2024-04-10,604.68,30044822.23
2024-04-11,595.9,71062933.39
2024-04-12,554.04,65446562.9
2024-04-13,567.1,30886751.49
2024-04-14,552.88,30965200.16
2024-04-15,537.98,20727909.51
2024-04-16,534.09,41412943.24
2024-04-17,552.29,37954590.72
2024-04-18,554.52,31143388.4
2024-04-19,571.3,15468877.56
2024-04-20,579.86,18208005.71
2024-04-21,604.83,35684631.4
2024-04-22,606.17,49457394.54
2024-04-23,608.58,36799701.19
2024-04-24,613.03,29628984.15
2024-04-25,597.73,21887258.28
2024-04-26,595.67,20596738.79
2024-04-27,600.0,13136665.26
2024-04-28,592.7,19063627.5
2024-04-29,578.02,46255665.18
2024-04-30,560.98,33881785.79
2024-05-01,560.47,21399590.46
2024-05-02,587.46,23806984.46
2024-05-03,585.75,20280724.17
2024-05-04,592.15,11919856.27
2024-05-05,588.16,17554481.12
2024-05-06,576.62,18133578.59
2024-05-07,588.24,20765344.02
2024-05-08,596.71,39507467.15
2024-05-09,585.6,25450480.09
2024-05-10,592.05,15175915.18
2024-05-11,594.5,16723412.86
2024-05-12,591.69,20053240.98
2024-05-13,566.8,23621903.8
2024-05-14,581.37,36189459.81
2024-05-15,569.31,35968309.54
2024-05-16,581.2,20052524.86
2024-05-17,580.4,9713916.2
2024-05-18,574.48,7986763.87
2024-05-19,599.73,26919106.62
2024-05-20,618.43,53974370.46
2024-05-21,614.23,23312829.85
2024-05-22,598.63,29763240.41
2024-05-23,600.21,15312152.4
2024-05-24,602.33,16662295.05
2024-05-25,600.03,5843988.34
2024-05-26,603.39,11318572.99
2024-05-27,601.17,20574014.82
2024-05-28,594.95,23242853.81
2024-05-29,594.95,9155098.15
2024-05-30,593.24,13661755.15
2024-05-31,601.3,12335995.97
2024-06-01,602.67,11538394.3
2024-06-02,626.21,52803450.65
2024-06-03,685.8,66635031.88
2024-06-04,698.87,52850270.28
2024-06-05,710.55,34174980.46
2024-06-06,683.67,26647429.55
2024-06-07,682.57,13889615.98
2024-06-08,672.93,18045916.2
2024-06-09,624.92,51101576.47
2024-06-10,602.51,44534389.83
2024-06-11,619.27,18878477.76
2024-06-12,599.35,21729583.83
2024-06-13,602.97,27004610.03
2024-06-14,607.75,9485706.31
2024-06-15,610.35,10302690.79
2024-06-16,604.25,20246801.45
2024-06-17,588.51,59335930.23
2024-06-18,598.98,13511615.19
2024-06-19,587.46,17071536.7
2024-06-20,586.11,14742952.17
2024-06-21,590.91,5824642.26
2024-06-22,577.35,11201172.08
