date,price,volume
2022-02-17,1.594,102260090.49
2022-02-18,1.633,55142314.11
2022-02-19,1.512,83195576.82
2022-02-20,1.406,156793921.45
2022-02-21,1.463,139621356.6
2022-02-22,1.436,146507749.0
2022-02-23,1.441,257789664.68
2022-02-24,1.552,116271881.47
2022-02-25,1.516,58979040.65
2022-02-26,1.453,72171725.22
2022-02-27,1.616,99480191.5
2022-02-28,1.623,122751484.4
2022-03-01,1.637,105312049.07
2022-03-02,1.586,72517121.81
2022-03-03,1.476,66922524.7
2022-03-04,1.508,33930716.27
2022-03-05,1.435,32983783.81
2022-03-06,1.415,77291595.46
