date,price,volume
2021-03-13,1848.69,690832715.33
2021-03-14,1794.83,1403489044.83
2021-03-15,1805.64,1108536467.78
2021-03-16,1823.03,1129204045.53
2021-03-17,1776.16,735764945.49
2021-03-18,1809.76,584649417.76
2021-03-19,1805.49,500262459.33
2021-03-20,1783.94,612374090.22
2021-03-21,1682.05,861293326.85
2021-03-22,1668.69,664606148.51
2021-03-23,1583.24,1282635340.24
2021-03-24,1586.98,845403275.47
2021-03-25,1699.89,653006855.68
2021-03-26,1713.94,409407275.39
2021-03-27,1686.74,345610376.43
2021-03-28,1816.48,861718830.25
2021-03-29,1841.4,588402836.48
2021-03-30,1919.08,1070069136.01
2021-03-31,1967.67,878675921.08
2021-04-01,2134.46,1171559202.46
2021-04-02,2009.19,966547451.67
2021-04-03,2076.62,549224714.37
2021-04-04,2107.73,729654195.02
2021-04-05,2112.29,990663666.13
2021-04-06,1964.18,1252547038.35
2021-04-07,2081.11,619720134.67
2021-04-08,2066.55,624512595.28
2021-04-09,2133.82,889892660.09
2021-04-10,2150.54,445144430.2
2021-04-11,2137.79,690437458.28
2021-04-12,2298.66,1214602558.5
2021-04-13,2431.86,1631081340.89
2021-04-14,2517.08,1311251415.24
2021-04-15,2425.96,1677614061.1
2021-04-16,2318.01,1057642278.34
2021-04-17,2240.96,2686887831.66
2021-04-18,2163.36,1554224533.41
2021-04-19,2332.45,1886717479.23
2021-04-20,2357.59,1971928079.96
2021-04-21,2401.35,3319342457.7
2021-04-22,2369.67,3462302445.7
2021-04-23,2216.56,1232014469.73
2021-04-24,2322.14,1563493601.18
2021-04-25,2534.9,1831381585.37
2021-04-26,2667.93,1576533318.02
2021-04-27,2750.91,2211100347.39
2021-04-28,2758.46,1693692607.67
2021-04-29,2775.96,1166672092.0
2021-04-30,2947.8,1319269388.69
2021-05-01,2951.98,1007547549.64
2021-05-02,3431.41,3650014191.34
2021-05-03,3241.09,4856094057.96
2021-05-04,3528.86,2987271855.25
2021-05-05,3491.74,2723700342.59
2021-05-06,3483.96,2017976762.42
2021-05-07,3916.25,2489085350.71
2021-05-08,3927.06,2421772525.96
2021-05-09,3949.77,4805160991.1
2021-05-10,4178.02,3146654572.85
2021-05-11,3811.29,5489764411.82
2021-05-12,3718.99,6173576604.52
2021-05-13,4080.13,2713948078.85
2021-05-14,3644.04,2665190551.47
2021-05-15,3586.18,3696212448.72
2021-05-16,3280.73,4924404061.32
2021-05-17,3377.65,3346074529.75
2021-05-18,2442.89,9657968555.96
2021-05-19,2772.84,5492948402.81
2021-05-20,2435.86,4714736714.8
2021-05-21,2297.03,3320459994.89
2021-05-22,2098.57,4985757879.79
2021-05-23,2648.77,4567480766.29
2021-05-24,2707.49,3915916814.09
2021-05-25,2888.94,3067471922.96
2021-05-26,2742.48,2281995472.98
2021-05-27,2412.36,3418586712.49
2021-05-28,2278.58,2557596064.82
2021-05-29,2386.91,2311564285.7
2021-05-30,2707.38,2183404966.43
2021-05-31,2634.23,1882287507.52
2021-06-01,2706.52,1593115620.38
2021-06-02,2856.01,1767131489.54
2021-06-03,2691.17,1870054033.42
2021-06-04,2629.76,1523173179.92
2021-06-05,2710.99,930314354.19
2021-06-06,2593.12,1734370558.93
2021-06-07,2509.23,2594319741.23
2021-06-08,2610.64,1819177646.94
2021-06-09,2471.56,1018177774.01
2021-06-10,2355.09,988630797.95
2021-06-11,2369.62,891766601.89
2021-06-12,2509.7,882400625.24
2021-06-13,2582.12,985454994.26
2021-06-14,2543.6,884043051.65
2021-06-15,2367.7,986488084.54
2021-06-16,2372.31,866421709.08
2021-06-17,2233.57,1193362399.58
2021-06-18,2166.61,715881808.7
2021-06-19,2243.6,1057105893.49
2021-06-20,1887.89,2759117557.28
2021-06-21,1880.83,3161540297.98
2021-06-22,1968.56,1416402416.38
2021-06-23,1989.01,882504031.49
2021-06-24,1810.27,1653237866.52
2021-06-25,1830.94,1021387751.81
2021-06-26,1983.33,1092710033.78
2021-06-27,2083.8,1308344183.96
2021-06-28,2165.61,990499298.9
2021-06-29,2276.14,1128164730.61
2021-06-30,2109.29,1069055464.26
2021-07-01,2155.65,855546242.98
2021-07-02,2227.18,511756918.09
2021-07-03,2323.27,690333030.43
2021-07-04,2196.71,817032182.71
2021-07-05,2322.63,852673341.75
2021-07-06,2317.12,771174149.51
2021-07-07,2114.51,1669543858.83
2021-07-08,2145.67,1261710486.51
2021-07-09,2110.47,539204127.95
2021-07-10,2140.45,337296664.18
2021-07-11,2032.88,713106274.89
2021-07-12,1940.61,808408679.47
2021-07-13,1994.22,758228459.63
2021-07-14,1918.17,858515598.28
2021-07-15,1877.05,682133152.13
2021-07-16,1899.96,526262391.22
2021-07-17,1891.96,563444548.7
2021-07-18,1818.6,755083019.62
2021-07-19,1786.52,1129313606.55
2021-07-20,1994.98,1115295604.75
2021-07-21,2024.74,764626427.4
2021-07-22,2125.57,724351214.33
2021-07-23,2185.98,800523696.67
2021-07-24,2194.34,486982701.92
2021-07-25,2228.67,1749133447.44
2021-07-26,2301.98,1127164753.79
2021-07-27,2301.12,883372200.32
2021-07-28,2383.24,669545747.5
2021-07-29,2463.61,998308862.77
2021-07-30,2531.75,638035305.39
2021-07-31,2556.41,1405547764.41
2021-08-01,2608.44,1270507490.79
2021-08-02,2508.21,1201033361.49
2021-08-03,2725.72,1182974472.34
2021-08-04,2829.23,1840893881.29
2021-08-05,2892.36,1602017697.15
2021-08-06,3162.43,1916399198.61
2021-08-07,3013.75,1246845074.97
2021-08-08,3164.94,1814885554.8
2021-08-09,3141.67,1628100044.55
2021-08-10,3163.42,1379418397.59
2021-08-11,3047.29,1580516998.17
2021-08-12,3324.26,1440675493.43
2021-08-13,3266.71,761182928.57
2021-08-14,3311.12,999629719.78
2021-08-15,3147.63,1207480563.4
2021-08-16,3011.96,1624081267.21
2021-08-17,3013.52,1162842776.74
2021-08-18,3184.74,1067409385.98
2021-08-19,3286.5,1211687408.42
2021-08-20,3226.59,697445564.75
2021-08-21,3241.65,653906471.77
2021-08-22,3322.71,1251116527.27
2021-08-23,3172.57,1008586226.64
2021-08-24,3228.86,982903687.8
2021-08-25,3093.62,917871423.67
2021-08-26,3275.87,1066589734.58
2021-08-27,3246.78,440641512.36
2021-08-28,3225.3,598363684.17
2021-08-29,3228.46,1341591930.15
2021-08-30,3435.17,1922788188.74
2021-08-31,3829.18,2152466889.63
2021-09-01,3787.7,1360330757.88
2021-09-02,3939.79,2016700978.59
2021-09-03,3887.01,898914227.68
2021-09-04,3952.33,832602701.76
2021-09-05,3928.4,971327540.19
2021-09-06,3433.48,3755934253.91
2021-09-07,3499.69,2254428180.74
2021-09-08,3424.24,1646622795.7
2021-09-09,3209.41,1736829807.16
2021-09-10,3266.43,931672905.38
2021-09-11,3405.32,936318554.79
2021-09-12,3285.4,1700713421.4
2021-09-13,3436.05,1035256383.1
2021-09-14,3615.22,1104834751.1
2021-09-15,3569.26,1522954456.45
2021-09-16,3398.82,1269889232.32
2021-09-17,3435.76,968755868.2
2021-09-18,3328.85,749411817.66
2021-09-19,2966.51,2854105768.19
2021-09-20,2760.2,2632590191.67
2021-09-21,3078.88,1546061749.14
2021-09-22,3154.62,1048023991.37
2021-09-23,2930.86,2116848129.48
2021-09-24,2925.34,992935823.56
2021-09-25,3064.21,1144546427.35
2021-09-26,2927.73,1109513874.46
2021-09-27,2807.44,1193298638.31
2021-09-28,2850.87,1015388802.44
2021-09-29,3000.83,1074045517.68
2021-09-30,3310.63,1480674960.09
2021-10-01,3389.48,869122812.18
2021-10-02,3420.14,748590158.94
2021-10-03,3384.5,1029946380.56
2021-10-04,3516.09,1026457702.21
2021-10-05,3576.08,1577043616.23
2021-10-06,3588.12,1115192656.55
2021-10-07,3562.84,944018845.76
2021-10-08,3576.4,486436966.61
2021-10-09,3416.49,685931826.8
2021-10-10,3544.14,924487424.69
2021-10-11,3490.61,1052426344.65
2021-10-12,3607.55,983041094.72
2021-10-13,3791.23,1472924368.3
2021-10-14,3868.16,1458863383.96
2021-10-15,3829.61,995972602.42
2021-10-16,3846.66,1045896725.37
2021-10-17,3746.14,1365253107.8
2021-10-18,3877.45,1110236475.25
2021-10-19,4162.49,1719887383.03
2021-10-20,4062.76,2439959842.9
2021-10-21,3971.95,1474774578.95
2021-10-22,4168.96,839766245.34
2021-10-23,4082.08,904114100.2
2021-10-24,4220.26,1140017638.98
2021-10-25,4129.95,1291728236.29
2021-10-26,3924.31,2371617544.49
2021-10-27,4288.22,2020610386.22
2021-10-28,4417.4,2095769732.29
2021-10-29,4323.94,948358418.96
2021-10-30,4290.1,1135939130.48
2021-10-31,4322.79,1425220983.08
2021-11-01,4593.15,1870280986.16
2021-11-02,4604.4,1842855559.04
2021-11-03,4536.99,1369081687.71
2021-11-04,4480.09,1023750022.65
2021-11-05,4521.41,889268557.48
2021-11-06,4617.13,745891590.35
2021-11-07,4810.97,1401093512.37
2021-11-08,4732.07,1331650830.12
2021-11-09,4632.98,2133668813.42
2021-11-10,4722.68,1045035758.02
2021-11-11,4668.7,1521700733.37
2021-11-12,4645.64,619103766.42
2021-11-13,4627.5,793795679.01
2021-11-14,4561.38,1163390034.39
2021-11-15,4210.14,2736848801.78
2021-11-16,4289.75,1453634025.34
2021-11-17,3998.17,2191561063.22
2021-11-18,4299.27,1570958313.67
2021-11-19,4415.72,793329749.88
2021-11-20,4264.61,677869864.33
2021-11-21,4090.46,1505604412.03
2021-11-22,4341.17,1418992817.98
2021-11-23,4271.96,1031134404.33
2021-11-24,4523.8,1026529358.49
2021-11-25,4042.55,2436905151.43
2021-11-26,4100.3,705324182.49
2021-11-27,4297.92,1016069613.05
2021-11-28,4448.49,1267610516.1
2021-11-29,4631.1,2807573673.7
2021-11-30,4587.74,2040601934.49
2021-12-01,4514.8,1418366718.66
2021-12-02,4219.32,2259654209.54
2021-12-03,4124.26,3148499591.46
