date,price,volume
2020-12-05,0.6218,272964368.2
2020-12-06,0.6083,181349167.26
2020-12-07,0.5589,240279425.39
2020-12-08,0.5832,372746585.52
2020-12-09,0.572,222470839.7
2020-12-10,0.5607,400736723.26
2020-12-11,0.5067,348182574.66
2020-12-12,0.5132,167494850.55
2020-12-13,0.4975,102854821.36
2020-12-14,0.4686,180130725.51
2020-12-15,0.5707,432060538.92
2020-12-16,0.5779,759819516.01
2020-12-17,0.5841,337070268.47
2020-12-18,0.5777,230727492.4
2020-12-19,0.5562,239839432.44
2020-12-20,0.5145,258219066.49
2020-12-21,0.4464,630462673.82
2020-12-22,0.2606,1166004757.48
2020-12-23,0.3382,632674642.52
2020-12-24,0.3179,720174960.18
2020-12-25,0.2943,293176578.19
2020-12-26,0.2834,257071028.23
2020-12-27,0.2477,281651395.24
2020-12-28,0.2211,562067117.69
2020-12-29,0.2115,251824120.62
2020-12-30,0.2195,138806338.15
2020-12-31,0.2379,175586750.32
2021-01-01,0.2212,127336480.83
2021-01-02,0.2254,140489162.95
2021-01-03,0.236,206669653.63
2021-01-04,0.2262,154957524.37
2021-01-05,0.2492,292767137.0
2021-01-06,0.324,696083842.09
2021-01-07,0.3209,315800530.86
2021-01-08,0.3257,174582147.99
2021-01-09,0.3151,259937910.1
2021-01-10,0.2879,283452344.23
2021-01-11,0.2923,143926355.99
2021-01-12,0.3056,120096542.55
2021-01-13,0.2962,118451727.57
2021-01-14,0.2802,115014087.57
2021-01-15,0.2794,88338687.53
2021-01-16,0.2774,64793806.67
2021-01-17,0.2855,86698574.66
2021-01-18,0.2942,153485887.37
2021-01-19,0.2954,54307728.39
2021-01-20,0.2678,71766824.86
2021-01-21,0.273,74209120.53
2021-01-22,0.2718,34734971.37
2021-01-23,0.2735,35022607.22
2021-01-24,0.2677,42746169.05
2021-01-25,0.2682,33104389.32
2021-01-26,0.2513,47547830.12
2021-01-27,0.2647,42212790.36
2021-01-28,0.2831,140513138.33
2021-01-29,0.4446,561045656.95
2021-01-30,0.4957,417216733.1
2021-01-31,0.3721,1107572624.78
2021-02-01,0.373,185477712.99
2021-02-02,0.3977,97466658.08
2021-02-03,0.4455,196056005.74
2021-02-04,0.4524,142316828.66
2021-02-05,0.4434,75323953.79
2021-02-06,0.419,104252536.05
2021-02-07,0.4518,107458353.63
2021-02-08,0.4767,124038250.87
2021-02-09,0.5056,247106564.01
2021-02-10,0.5286,116689473.88
2021-02-11,0.6102,209181582.8
2021-02-12,0.6336,226373278.66
2021-02-13,0.5931,148760818.26
2021-02-14,0.5502,175304828.27
2021-02-15,0.52,150237214.22
2021-02-16,0.5341,114945342.27
2021-02-17,0.5319,86642955.34
2021-02-18,0.5643,121804389.2
2021-02-19,0.5123,168392052.57
2021-02-20,0.5449,75467493.7
2021-02-21,0.5659,374656084.82
2021-02-22,0.4763,275525504.77
2021-02-23,0.4695,80330896.78
2021-02-24,0.4358,61935020.31
2021-02-25,0.4283,74721808.28
2021-02-26,0.4366,53383467.16
2021-02-27,0.416,52111918.67
2021-02-28,0.4457,55884039.29
2021-03-01,0.4363,49452526.09
2021-03-02,0.4487,43193679.57
2021-03-03,0.481,92617248.72
2021-03-04,0.4554,52671943.63
2021-03-05,0.4628,36510051.86
2021-03-06,0.4655,27698281.46
2021-03-07,0.4739,51063212.22
2021-03-08,0.4856,43575311.6
2021-03-09,0.4622,62404233.8
2021-03-10,0.4523,48484835.27
2021-03-11,0.4397,52231082.4
2021-03-12,0.4579,46279492.15
2021-03-13,0.4397,29838975.58
2021-03-14,0.4361,40469092.64
2021-03-15,0.4603,122067377.11
2021-03-16,0.4697,45948468.66
2021-03-17,0.4693,40860720.09
2021-03-18,0.4667,30863598.86
2021-03-19,0.5256,116367697.28
2021-03-20,0.5171,65878644.46
2021-03-21,0.5444,166111734.43
2021-03-22,0.5498,88642396.91
2021-03-23,0.4802,99115696.76
2021-03-24,0.5117,76704460.47
2021-03-25,0.5635,81923537.82
2021-03-26,0.548,51606867.94
2021-03-27,0.5461,33841904.92
2021-03-28,0.5655,61795274.81
2021-03-29,0.5627,61676365.37
2021-03-30,0.57,80963861.76
2021-03-31,0.5705,72843945.99
2021-04-01,0.6068,80104459.35
2021-04-02,0.579,108280677.12
2021-04-03,0.6347,55940742.61
2021-04-04,0.9141,471864838.72
2021-04-05,1.095,605817510.77
2021-04-06,0.9163,389824759.26
2021-04-07,1.058,204540729.06
2021-04-08,1.018,182781003.91
2021-04-09,1.372,657362488.93
2021-04-10,1.352,470675786.77
2021-04-11,1.468,312913171.17
2021-04-12,1.796,958800925.21
2021-04-13,1.837,919224641.78
2021-04-14,1.759,374735046.52
2021-04-15,1.55,632303706.41
2021-04-16,1.54,284868403.94
2021-04-17,1.411,652669187.25
2021-04-18,1.311,442796332.98
2021-04-19,1.387,374569787.62
2021-04-20,1.291,296331777.1
2021-04-21,1.157,393454713.07
2021-04-22,1.171,522515244.11
2021-04-23,1.052,172524387.08
2021-04-24,1.034,229669378.94
2021-04-25,1.367,418577391.99
2021-04-26,1.403,370726471.81
2021-04-27,1.359,280633694.68
2021-04-28,1.399,209614169.66
2021-04-29,1.599,400890562.8
2021-04-30,1.652,213700383.67
2021-05-01,1.562,193593282.93
2021-05-02,1.555,224170129.14
2021-05-03,1.389,405579452.86
2021-05-04,1.616,354994888.87
2021-05-05,1.604,577887128.93
2021-05-06,1.582,303678780.83
2021-05-07,1.563,154984540.84
2021-05-08,1.536,244208607.49
2021-05-09,1.391,387315910.7
2021-05-10,1.481,225717071.66
2021-05-11,1.269,345496478.01
2021-05-12,1.363,416689453.04
2021-05-13,1.403,161049600.74
2021-05-14,1.491,379483226.34
2021-05-15,1.451,384859135.81
2021-05-16,1.495,383824314.64
2021-05-17,1.592,398476231.27
2021-05-18,1.062,728043865.86
2021-05-19,1.181,391601145.01
2021-05-20,1.009,352365056.43
2021-05-21,0.9065,219328496.14
2021-05-22,0.7919,286689977.26
2021-05-23,0.9933,223709858.89
2021-05-24,0.9743,257394917.67
2021-05-25,1.033,177473056.74
2021-05-26,0.9726,153484334.68
2021-05-27,0.8994,168236465.6
2021-05-28,0.8316,146341256.47
2021-05-29,0.9062,119143548.6
2021-05-30,1.042,184378139.35
2021-05-31,1.01,154542565.64
2021-06-01,1.025,96630969.78
2021-06-02,1.045,103420815.27
2021-06-03,0.9691,149668276.1
2021-06-04,0.9231,92698279.68
2021-06-05,0.9456,58957683.92
2021-06-06,0.8625,107061635.23
2021-06-07,0.8751,158465173.89
2021-06-08,0.9218,141778595.5
2021-06-09,0.8687,87301860.8
2021-06-10,0.8471,66680637.2
2021-06-11,0.8314,74358491.65
2021-06-12,0.8839,50208738.47
2021-06-13,0.8907,74510707.59
2021-06-14,0.8668,52420654.27
2021-06-15,0.8315,60127542.33
2021-06-16,0.8414,48011899.73
2021-06-17,0.797,55238283.32
2021-06-18,0.7603,36536091.95
2021-06-19,0.7744,60944707.46
2021-06-20,0.6076,134368824.86
2021-06-21,0.5465,197415172.45
2021-06-22,0.6385,135952034.45
2021-06-23,0.6719,89216273.95
2021-06-24,0.6123,92055859.23
2021-06-25,0.6158,64903649.61
2021-06-26,0.6485,49222552.55
2021-06-27,0.644,49641400.91
2021-06-28,0.7056,86066216.02
2021-06-29,0.7059,65019006.89
2021-06-30,0.6601,51416772.62
2021-07-01,0.6569,41082154.38
2021-07-02,0.6732,34734291.73
2021-07-03,0.6958,30532974.41
2021-07-04,0.6533,55492808.51
2021-07-05,0.6652,33751096.82
2021-07-06,0.652,26820038.83
2021-07-07,0.6229,49807584.84
2021-07-08,0.6368,45593430.33
2021-07-09,0.6251,26381246.58
2021-07-10,0.6359,16489109.31
2021-07-11,0.6296,40507889.43
2021-07-12,0.6195,31489900.67
2021-07-13,0.6202,34047278.09
2021-07-14,0.5969,37748294.03
2021-07-15,0.5897,33238605.6
2021-07-16,0.5821,29493659.85
2021-07-17,0.5877,22101448.95
2021-07-18,0.5574,35509178.2
2021-07-19,0.529,40022684.7
2021-07-20,0.5711,48126469.98
2021-07-21,0.5924,47358046.96
2021-07-22,0.6095,41617590.19
2021-07-23,0.6095,27718007.14
2021-07-24,0.6069,19406181.77
2021-07-25,0.625,84911880.91
2021-07-26,0.6455,49523667.04
2021-07-27,0.7339,152874124.32
2021-07-28,0.7495,75964390.43
2021-07-29,0.7524,86959552.86
2021-07-30,0.7456,32122462.27
2021-07-31,0.7245,53474159.68
2021-08-01,0.739,55456103.1
2021-08-02,0.7132,53360581.34
2021-08-03,0.7308,36734011.29
2021-08-04,0.7336,37080439.98
2021-08-05,0.7473,34025225.04
2021-08-06,0.817,70758109.5
2021-08-07,0.7795,71825881.77
2021-08-08,0.8178,81466323.57
2021-08-09,0.8517,81373352.9
2021-08-10,1.012,248991307.72
2021-08-11,0.966,231474063.78
2021-08-12,1.091,168569087.27
2021-08-13,1.281,301008646.53
2021-08-14,1.285,192640966.66
2021-08-15,1.186,243952278.95
2021-08-16,1.098,253741949.68
2021-08-17,1.145,251443530.86
2021-08-18,1.234,175944868.17
2021-08-19,1.264,150304193.05
2021-08-20,1.217,87986364.58
2021-08-21,1.227,84233419.35
2021-08-22,1.247,141682460.16
2021-08-23,1.136,156435160.11
2021-08-24,1.175,143951042.29
2021-08-25,1.073,181787886.92
2021-08-26,1.191,139099218.08
2021-08-27,1.145,76801402.36
2021-08-28,1.141,70451143.12
2021-08-29,1.101,84871473.99
2021-08-30,1.187,151309697.75
2021-08-31,1.237,117536294.15
2021-09-01,1.254,125276937.89
2021-09-02,1.291,135444164.36
2021-09-03,1.256,66567870.66
2021-09-04,1.307,52634418.25
2021-09-05,1.391,192381647.34
2021-09-06,1.127,446080383.12
2021-09-07,1.099,187417325.21
2021-09-08,1.087,108224647.36
2021-09-09,1.055,226263815.51
2021-09-10,1.079,56933341.93
2021-09-11,1.119,47970106.7
2021-09-12,1.064,91273492.51
2021-09-13,1.097,53366998.82
2021-09-14,1.121,56261525.98
2021-09-15,1.091,74083309.07
2021-09-16,1.066,53932435.06
2021-09-17,1.076,31943342.7
2021-09-18,1.049,34918972.38
2021-09-19,0.9208,177827223.22
2021-09-20,0.8738,112193885.55
2021-09-21,1.004,106519801.26
2021-09-22,1.002,61662073.78
2021-09-23,0.9449,112229099.41
